Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,15.045454025268555,15.181818008422852,14.954545021057129,15.045454025268555,13.303703308105469,1797400
2016-08-02,15.13636302947998,15.13636302947998,14.954545021057129,14.954545021057129,13.22331714630127,1559800
2016-08-03,14.954545021057129,15.0,14.863636016845703,14.909090042114258,13.183124542236328,1185800
2016-08-04,14.909090042114258,15.0,14.863636016845703,14.954545021057129,13.22331714630127,1889800
2016-08-05,14.909090042114258,15.0,14.909090042114258,14.909090042114258,13.183124542236328,1578500
2016-08-08,14.954545021057129,15.0,14.863636016845703,15.0,13.263509750366211,1971200
2016-08-09,15.0,15.0,14.863636016845703,14.909090042114258,13.183124542236328,1970100
2016-08-10,14.909090042114258,15.090909004211426,14.863636016845703,15.0,13.263509750366211,2086700
2016-08-11,15.0,15.090909004211426,14.909090042114258,15.090909004211426,13.343894958496094,2724700
2016-08-12,15.090909004211426,15.181818008422852,15.045454025268555,15.13636302947998,13.384086608886719,2251700
2016-08-15,15.13636302947998,15.181818008422852,15.0,15.045454025268555,13.303703308105469,2079000
2016-08-16,15.0,15.045454025268555,14.909090042114258,14.909090042114258,13.183124542236328,2373800
2016-08-17,14.909090042114258,15.090909004211426,14.909090042114258,14.954545021057129,13.22331714630127,2534400
2016-08-18,14.954545021057129,15.0,14.772727012634277,14.818181037902832,13.102740287780762,2759900
2016-08-19,14.772727012634277,14.818181037902832,14.409090042114258,14.409090042114258,12.741008758544922,6414100
2016-08-22,14.409090042114258,14.409090042114258,14.090909004211426,14.181818008422852,12.540045738220215,4440700
2016-08-23,14.090909004211426,14.227272033691406,14.090909004211426,14.13636302947998,12.499852180480957,2764300
2016-08-24,14.181818008422852,14.181818008422852,14.090909004211426,14.13636302947998,12.499852180480957,2537700
2016-08-25,14.090909004211426,14.272727012634277,14.045454025268555,14.181818008422852,12.540045738220215,2637800
2016-08-26,14.181818008422852,14.227272033691406,14.045454025268555,14.045454025268555,12.41946792602539,3084400
2016-08-29,14.045454025268555,14.13636302947998,13.909090042114258,14.0,12.379277229309082,2898500
2016-08-30,14.0,14.0,13.63636302947998,13.681818008422852,12.097929000854492,6472400
2016-08-31,13.63636302947998,14.090909004211426,13.454545021057129,13.954545021057129,12.339082717895508,7951900
2016-09-01,13.909090042114258,14.909090042114258,13.909090042114258,14.63636302947998,12.941969871520996,18257800
2016-09-02,14.909090042114258,15.318181037902832,14.863636016845703,14.909090042114258,13.183124542236328,22174900
2016-09-05,15.181818008422852,15.227272033691406,14.863636016845703,15.0,13.263509750366211,4911500
2016-09-06,14.772727012634277,14.909090042114258,14.681818008422852,14.909090042114258,13.183124542236328,4495700
2016-09-07,15.090909004211426,15.090909004211426,14.818181037902832,14.909090042114258,13.183124542236328,3370400
2016-09-08,14.954545021057129,15.272727012634277,14.954545021057129,15.227272033691406,13.464472770690918,8112500
2016-09-09,15.13636302947998,15.318181037902832,15.090909004211426,15.227272033691406,13.464472770690918,5310800
2016-09-12,14.954545021057129,15.090909004211426,14.909090042114258,14.954545021057129,13.22331714630127,1942600
2016-09-13,14.954545021057129,15.0,14.590909004211426,14.63636302947998,12.941969871520996,4242700
